user_id,item_id,timestamp
868,101,877109996
693,79,875483330
806,133,882389908
880,118,880167551
597,118,875343067
606,678,877642127
606,206,880927552
230,161,880485468
588,117,890027062
697,833,882622228
776,635,892920403
851,132,875731370
894,255,879896836
539,275,879787917
896,744,887160040
110,54,886988202
498,10,881960711
177,1110,880131123
796,222,892660364
804,181,879440947
761,471,876190336
442,410,883388508
561,238,885807547
472,1014,875978191
880,4,880167843
886,357,876031601
492,527,879969879
882,1015,879863457
402,510,876267235
507,50,889965997
821,763,874792491
379,381,885063301
904,9,879735316
886,3,876032330
397,268,889760703
533,143,879438850
18,59,880132501
833,665,875224309
264,675,886122352
819,303,879952508
889,1074,880181515
545,566,879899438
456,1198,881371595
378,239,880055148
887,111,881378370
889,576,880182541
520,310,885168862
758,109,881975687
786,732,882843353
291,249,874805893
619,808,885954053
401,471,891032495
533,126,879192414
357,456,878952265
815,501,878694028
587,330,892871372
760,172,875667294
823,1135,878437836
883,30,891693058
334,753,891545741
886,7,876031330
514,216,875309350
177,678,882142086
707,194,886286246
454,317,888267343
837,20,875721919
43,546,875975613
706,471,880997172
758,186,881974931
390,258,879693461
883,194,891694218
112,310,884992444
659,792,891384003
667,216,891034894
500,407,883877252
622,111,882591014
907,1057,880159151
846,229,883949771
766,729,891310394
864,124,877214158
487,546,883444674
655,1268,892914357
796,403,893048410
731,1503,886184578
577,735,880474338
543,13,876896210
568,641,877907596
704,603,891397262
839,950,875752408
840,638,891204239
871,337,888192475
880,578,880168411
870,238,875050865
666,26,880568505
682,393,888521711
791,322,879448128
905,333,884982806
868,1028,877103195
780,496,891364027
553,611,879948386
764,289,876244991
456,461,881373168
588,1240,890025864
433,276,880585843
697,50,882621913
380,238,885479057
339,222,891033512
846,1540,883949121
6,170,883602574
6,223,883600747
874,321,888632275
63,259,875747047
907,763,880159081
757,101,888467309
833,1071,875134150
904,289,879735177
499,663,885599718
826,101,885690442
454,66,888266685
711,52,879993534
812,748,877625368
406,132,879445430
567,297,882426246
763,73,878919180
345,781,884993636
474,434,887928562
798,1283,875295695
659,490,891384215
530,196,883784601
862,276,879303079
896,48,887158635
233,435,877665324
543,174,874864666
801,326,890332885
561,1478,885809626
887,279,881378478
897,478,879991105
715,405,875962374
727,196,883710514
650,662,891371153
854,535,882813364
881,88,876538595
826,432,885690379
792,129,877909753
387,181,886479610
505,1063,889334334
553,275,879948552
854,333,882811742
774,227,888557383
479,66,879462103
226,513,883889256
864,1135,888890594
642,560,886568978
850,172,883195301
726,1059,889832806
682,135,888517484
826,53,885690900
798,862,875914534
830,181,891561673
758,1007,880672727
592,172,882956011
881,642,876538027
894,1016,879896920
846,748,883946477
322,505,887314119
868,651,877103249
263,199,891298914
537,149,886030078
795,153,880569085
611,301,891636152
468,297,875280462
871,781,888193541
409,505,881107943
501,411,883348564
188,174,875072741
815,713,878692016
378,89,880046363
627,68,879531429
244,234,880606593
406,606,879445642
659,97,891384798
608,603,880403537
666,480,880568063
798,79,875638627
459,873,879561731
580,1,884125243
892,73,886610523
553,480,879948552
864,349,887686388
794,1,891035864
468,153,875287720
840,513,891204295
551,570,892785264
715,79,875964579
896,684,887158959
881,282,876536773
506,186,874875062
535,223,879618207
630,237,885666823
758,864,882053726
543,515,876896210
655,644,887474288
804,143,879442490
795,581,883253316
823,286,878437499
757,570,888466683
759,1,875227798
293,429,888906045
596,149,883539402
737,173,884314970
836,659,885754096
108,7,879879812
890,172,882402905
468,318,875293386
738,88,875351712
875,171,876465370
648,219,884883578
792,696,877910241
902,258,879463109
821,435,874793773
643,42,891446750
735,286,876697561
629,300,880115923
848,1101,887046533
281,271,881200457
500,735,883873941
896,318,887158294
699,98,878883038
506,8,874873374
82,125,877452380
855,60,879825528
833,552,875223976
559,180,891035111
312,648,891699068
268,186,875310311
588,1074,890032056
344,22,884901180
763,56,878919116
830,202,891464148
851,932,875730455
634,322,875729217
645,772,892055728
222,255,883815804
567,679,882426055
533,132,879191220
804,615,879442298
639,528,891239239
738,474,875349775
427,286,879700792
373,197,877099352
796,38,893048505
741,403,891456083
859,762,885775437
851,258,883148669
533,88,879191902
628,338,880776981
894,638,882404669
201,733,884140522
417,171,879647800
532,79,889235367
821,318,874793368
637,225,882904829
897,127,879990647
661,538,886830056
294,281,889242035
625,514,891262724
293,235,888905146
4,324,892002353
766,662,891310281
334,275,891544707
750,879,879445961
891,591,891639497
293,100,888904734
841,323,889066880
815,393,878696473
414,340,884999066
682,246,888518659
621,395,880739654
514,191,875318224
898,288,888294529
187,186,879465308
903,100,891031203
901,1049,877127021
503,226,879454841
584,25,885778571
734,318,891022648
788,1273,880871771
872,932,888479498
765,971,880346911
18,52,880130680
18,716,880131676
758,185,881975182
507,597,889966089
109,11,880572786
663,183,889493770
690,121,881179906
751,538,887134672
402,116,876267067
566,736,881650690
270,603,876955868
456,1081,881372191
553,1126,879948508
635,237,878879257
601,8,876348736
618,65,891309720
85,64,879454046
655,79,887429559
705,225,883427594
473,1007,878157329
515,347,887658604
868,176,877103248
524,228,884636152
907,100,880158712
906,100,879434846
682,26,888517986
540,20,882157509
276,531,874790801
645,65,892054824
868,202,877104264
826,174,885690481
221,578,875247023
601,230,876350583
524,1101,884635053
655,1100,887427371
835,281,891032718
417,732,879647825
222,654,878184087
862,11,879305172
889,1134,880177219
454,468,888267087
669,133,891260779
442,150,883388283
880,182,880167670
789,294,880332275
621,240,880738893
871,275,888193384
899,216,884121885
807,374,893083109
697,455,882622170
312,143,891698893
769,1028,885424186
453,354,888201923
890,443,882404541
165,127,879525706
853,323,879364883
374,762,880393460
716,520,879794935
758,452,882054468
314,710,877888796
416,938,892439155
44,756,878346904
292,150,881105135
328,1021,885045740
87,804,879877083
559,195,891034647
21,628,874951616
370,525,879434666
778,180,890725725
193,286,889122906
411,1,892845604
752,327,891208451
655,356,887430804
726,310,889828404
864,98,888886946
870,17,880584752
246,227,884922475
493,174,884131211
752,1294,891207898
661,172,876036358
747,482,888639526
94,568,891721974
845,269,885409493
906,121,879435598
793,250,875104031
788,471,880869862
144,174,888105612
805,93,881704016
601,455,876347148
409,100,881107992
561,479,885807547
458,238,886397679
879,151,887761425
804,558,879441627
872,1,888479151
551,596,892784049
774,431,888557329
778,56,891232041
782,1588,891500067
104,268,888442172
537,607,886030682
178,51,882828021
868,474,877105882
634,116,875729069
903,318,891032793
643,679,891447747
200,230,884128400
704,344,891397015
621,161,874964447
640,313,888639815
758,959,881978864
814,219,885411030
892,127,886607878
437,559,880143695
449,251,879958603
805,180,881698139
327,180,887745774
586,1249,884067058
263,28,891298219
659,174,891384215
393,333,889554171
165,187,879526046
807,140,892530004
232,589,888549790
840,747,891209490
802,7,875986303
711,393,879994778
894,288,879896141
251,845,886272378
396,117,884646191
611,324,891636399
113,292,875076105
653,56,878853975
275,181,876197615
548,525,891044446
843,831,879444977
479,204,879461583
319,301,875707721
748,56,879455083
660,83,891199556
897,227,879992190
526,333,885681935
885,866,885713102
346,188,874948252
733,302,879535011
807,101,893080637
887,1136,881381071
642,732,885605538
758,567,881978016
729,748,893286638
840,884,891203087
711,423,879993534
798,825,875638178
904,97,879735678
684,178,878760250
864,294,878179381
521,12,884477853
824,304,877020964
524,1421,884637147
372,164,876869446
882,471,879861562
497,432,879309993
751,945,889133852
889,494,880181275
665,472,884291242
803,311,880054754
653,4,878866755
239,209,889179032
835,179,891033819
781,180,879633895
875,133,876464967
407,186,876348198
887,473,881378896
863,258,889289122
608,86,880403484
847,258,878774722
875,268,876464755
456,1134,881372281
840,210,891204592
178,781,882827716
535,520,879618058
835,237,891035310
881,98,876537612
742,50,881335248
499,886,885598215
646,332,888528870
881,97,876537613
537,963,886030805
60,484,883326370
571,357,883355063
537,640,886031211
632,11,879458142
634,595,877017923
508,210,883777125
336,781,877757373
326,195,879875752
896,186,887159069
456,1240,881374332
690,546,881178383
774,98,888557682
539,603,879787985
469,507,879523803
512,286,888578937
303,432,879468274
831,331,891353979
849,298,879695086
889,56,880177857
654,137,887863596
849,588,879695680
833,647,875123427
758,1019,881975736
716,99,879796214
674,222,887762839
350,98,882347832
815,188,878693906
883,1045,891717462
805,95,881695527
650,603,891369836
694,88,875727018
455,291,879109984
577,405,880470282
450,435,882374332
200,9,884126833
468,427,875291722
666,482,880567997
487,179,883528237
559,587,891034095
898,319,888294676
188,510,875071775
201,1174,884140670
608,262,880402368
334,689,891544340
561,1170,885809407
151,371,879542891
31,306,881547814
416,323,876696739
230,431,880485254
406,582,879793295
453,402,888207161
527,1101,879456691
81,928,876534214
334,186,891547128
250,55,878091915
885,432,885714820
882,8,879864789
279,1244,875298652
459,1038,879561654
406,485,879445735
327,174,887744513
899,685,884119954
387,583,886483098
749,576,878850533
756,111,874829670
796,684,892676195
727,411,883709905
766,217,891310650
618,164,891309041
823,423,878438780
701,689,891446822
299,97,878192680
521,89,885253266
537,1445,886031576
864,951,888891288
535,198,879618850
607,707,883880027
262,86,879791948
660,151,891198335
826,588,885690342
387,435,886480483
900,137,877832803
538,96,877109669
758,421,881975814
711,747,879993871
259,39,888720644
798,321,875286981
592,1067,882608698
840,153,891204627
484,419,891195825
703,25,875242683
472,175,875979910
332,827,887938503
363,393,891497925
379,428,880568452
585,52,891284184
868,615,877109375
760,204,875668105
659,185,891332223
13,274,882399384
823,159,878438484
379,529,891674436
557,197,881179653
395,100,883765155
399,223,882343012
849,27,879695469
524,818,884628308
892,604,886608296
381,1115,892697600
908,56,879722642
831,328,891354000
735,298,876698897
534,748,877807429
889,211,880180765
361,186,879440516
780,657,891363723
345,137,884991077
588,550,890026513
311,726,884366035
684,282,875811274
828,52,891037639
395,186,883764817
886,17,876032596
868,179,877107056
826,403,885690750
309,286,877370383
811,323,886377579
442,436,883390048
653,200,878866952
159,866,880557539
758,414,881977487
903,994,891031883
884,179,876859109
702,538,885767461
744,657,881170575
454,136,881959745
673,301,888787450
95,419,879198547
645,616,892054508
821,234,874793574
613,1315,891227338
644,181,889077189
456,208,881374710
577,663,880474612
881,924,876536850
694,673,875726926
655,1041,887611537
464,264,878354886
256,322,882150152
796,720,893048562
354,168,891218507
747,287,888733182
682,631,888517922
472,79,892790953
334,529,891547445
417,228,879646915
862,479,879305351
850,969,883194908
804,133,879445904
826,56,885690525
610,318,888703378
840,213,891205199
377,258,891296356
663,655,889493869
867,195,880078452
13,511,882139863
180,191,877372188
804,559,879445334
733,282,879535814
558,283,879436097
495,179,888632470
719,79,877310859
800,257,887646980
686,527,879547177
554,289,876549656
429,8,882386237
538,318,877106768
624,245,879792109
621,455,880738462
655,709,888475039
876,178,879428378
334,815,891545540
39,339,891400609
493,118,884132898
889,568,880179785
311,942,884366112
233,168,877663302
379,419,880525794
783,887,884326620
788,519,880868235
916,467,880844420
798,239,875814157
782,539,891498865
823,184,878439629
804,419,879444624
911,357,892838954
663,180,889493691
421,218,892241687
838,111,887064357
813,358,883752606
486,1609,879875220
332,255,887938330
450,748,882370410
847,168,878939912
650,427,891383424
711,114,879992870
62,171,879373659
634,475,877018125
771,403,880659769
896,82,887159068
821,1,874792813
912,238,875966320
881,81,876538666
505,495,889333823
56,114,892683248
456,433,881373120
883,20,891693723
460,117,882912342
912,1041,875966616
776,196,891628773
566,387,881651512
831,347,891354191
806,433,882389523
18,419,880131878
506,271,880198184
504,717,887911730
887,210,881379649
371,185,880435519
782,993,891499370
539,269,879787770
301,128,882078228
711,77,879994749
357,150,878951615
885,596,885714990
747,631,888638957
908,414,879723022
896,144,887158333
880,347,892958301
390,9,879694232
624,1,879792581
479,8,879461415
407,216,875552401
629,55,880117094
800,1047,887646804
875,582,876465408
847,176,878941398
312,419,891699182
825,717,889021088
863,294,889289327
294,276,877819421
699,21,884152916
804,323,879440765
890,324,882404093
18,714,880130334
749,160,878847461
894,221,885428233
868,122,877113586
468,529,875287686
398,1041,875733660
412,357,879717548
870,92,875679861
605,405,879429706
894,1142,882404137
862,175,879305172
880,1002,880175527
798,1544,875638925
840,203,891204627
825,14,880755942
532,633,888635197
636,813,891448297
456,1020,881373506
532,480,893119491
655,8,887477336
434,476,886725076
434,288,886724797
543,237,876896210
759,121,881476858
828,1597,891037813
320,238,884751672
882,117,879861492
839,285,875752138
896,385,887160426
707,517,886287079
821,70,874793933
389,820,880089211
758,569,881978460
664,156,876526784
894,328,879896466
788,38,880871359
908,156,879722603
663,919,889492562
472,375,875982680
682,471,888517537
806,195,882388328
502,288,883701866
789,181,880332437
323,268,878738865
630,496,885667854
472,760,892790953
650,423,891372316
903,182,891380461
487,628,883444558
808,302,883949986
582,235,882962803
551,357,892777274
201,48,884111485
815,418,878695744
392,340,891037437
914,724,887123464
466,82,890284819
168,118,884288009
833,183,875123026
548,310,891042474
741,15,891456573
303,1046,879468375
882,86,879867568
152,724,884035936
823,55,878438484
887,1540,881380739
788,222,880869945
514,176,875463128
608,131,880406032
409,357,881107410
334,150,891628832
453,508,877552612
334,846,891545318
741,566,891455671
608,483,880404916
393,879,887742798
452,70,888492838
276,508,874786467
72,526,880037164
894,249,879896872
684,100,875810574
844,625,877388040
738,238,875349895
842,269,891217834
345,5,884992922
650,294,891369190
648,89,884797033
881,291,876537177
862,111,879302844
883,16,891692713
177,183,880130972
825,926,880756643
23,195,874786993
795,150,883766579
503,234,879454675
506,233,874874109
823,155,878439211
279,1088,877756804
269,521,891448048
875,474,876465188
606,806,880923579
606,234,880927179
416,90,876699102
334,220,891545513
757,62,888466758
751,746,889133219
795,182,881530041
721,938,877137359
725,15,876106206
752,305,891207940
851,123,875730379
885,186,885713434
295,470,879518257
642,739,886568838
565,1622,891037478
718,118,883348912
852,181,891036414
548,742,891044596
693,729,875482912
424,508,880859519
870,789,879705466
560,483,879975406
846,1267,883949728
897,186,879994113
11,318,891904194
878,275,880865469
561,676,885810674
871,302,888192970
650,186,891370998
647,70,876776321
638,435,876694787
59,265,888205410
722,756,891281369
592,1070,882956158
911,588,892840837
11,449,891906327
388,1,886436813
885,70,885713585
864,1119,888890548
648,566,884882702
839,292,875751559
99,1048,885679411
551,281,892784320
504,127,887831510
671,68,884035892
184,506,889909569
174,280,886433862
846,22,883948222
718,717,883349214
46,300,883611307
916,1428,880845415
169,443,891359418
256,229,882164644
548,226,891044596
705,399,883427778
454,465,888267343
802,760,875986303
716,514,879796331
788,518,880869754
804,378,879445605
887,181,881378040
493,234,884132037
890,843,882916650
798,259,875295566
876,238,879428406
795,727,881530317
864,176,888887289
846,64,883948221
659,1138,891045266
577,298,884819086
137,118,881433179
478,591,889387958
561,733,885809099
877,955,882677936
877,216,882677827
715,157,875963024
659,1172,891332122
757,385,888468596
297,465,875238984
658,212,875148059
897,393,879991493
499,425,885599474
846,482,883948173
194,367,879525624
514,152,875318163
561,1070,885809043
756,210,874828902
441,313,891035056
398,414,875721111
175,88,877108146
468,952,875280310
90,242,891382267
440,749,891547746
587,294,892871197
20,633,879668979
677,687,889399113
782,292,891498213
698,176,886366814
880,831,880167411
847,448,878940013
692,326,876948579
826,946,885690342
780,275,891363685
716,480,879795025
392,191,891039015
788,133,880868473
378,382,880055520
870,1134,879376967
749,802,878850789
618,924,891309040
764,99,876246687
537,964,886031407
758,203,881978016
728,742,879443321
889,217,880182582
13,152,882141393
489,349,891449155
757,68,888466435
617,440,883789635
497,364,879363233
905,258,884982806
870,504,880584497
479,201,879461142
328,64,885046276
643,33,891449417
906,321,879434436
647,568,876533832
643,516,891447037
606,88,880926533
870,272,890920916
457,628,882393688
416,803,886319177
452,492,875263413
593,546,875659849
26,298,891371505
551,168,892777723
878,736,880868035
627,123,879530305
457,566,882548583
892,76,886609977
292,603,881105318
796,1041,893047287
738,181,875348856
393,538,887742071
694,965,875727672
377,895,891296307
804,1047,879443852
32,7,883717766
682,380,888517510
805,735,881698139
172,23,875537717
423,127,891395394
659,469,891385136
560,211,879975752
13,662,882399420
773,1367,888538643
520,294,885170330
864,7,878179608
840,238,891204239
844,151,877381674
862,199,879304761
234,466,892334368
889,479,880177994
560,617,879975661
892,71,886608348
682,552,888520977
896,222,887159109
593,763,875660105
493,257,884130495
798,391,875915855
834,343,890860416
742,237,881335960
324,250,880575531
474,491,887925187
896,273,887157947
232,900,888364663
528,31,886101761
449,288,879959082
803,245,880055378
537,100,886029692
373,177,877100161
639,135,891239239
750,305,879445877
234,164,892334644
345,262,884901701
653,89,878854100
828,306,891033342
892,578,886609469
618,136,891307931
339,823,891035850
416,451,893212623
429,972,882387757
101,225,877136814
38,288,892428188
144,12,888105419
546,898,885141260
705,148,883427134
705,29,883428237
480,12,891208433
423,879,891394558
642,1179,885606048
823,180,878439008
533,474,879190771
892,708,886607879
795,238,881266197
828,1005,891037813
733,149,879535440
864,720,888891238
198,31,884207897
746,89,885075243
807,231,892530705
586,779,884062856
664,151,878091912
883,529,891693012
846,731,883949594
902,318,879465522
804,472,879443976
221,150,875244557
556,604,882136205
294,258,877818457
825,491,881101782
54,240,880936500
643,185,891447157
850,228,883195394
847,479,878940405
831,326,891354275
881,655,876539448
911,168,892838676
561,232,885810428
561,510,885808673
804,406,879444133
825,176,881101641
679,721,884487611
395,423,883764742
667,196,891034993
763,16,878918332
719,378,879360555
875,176,876465112
865,122,880144539
907,290,880159259
859,846,885775612
850,15,883195256
38,326,892428688
158,686,880134499
686,430,879546786
860,159,889984855
847,367,878940189
143,307,888407622
879,763,887761425
639,52,891239838
28,230,881961393
577,742,880470504
748,89,879454831
524,173,884637436
868,151,877104879
682,276,888517097
896,98,887158359
712,969,874729850
314,934,877887155
435,1240,884132296
534,333,877807486
524,98,884634615
527,172,879456490
916,271,880843185
916,232,880844897
880,8,880174677
399,845,882340719
660,307,891197503
901,287,877126935
893,264,874828296
835,354,891032224
307,222,879538922
660,1483,892520856
744,1,881171926
867,210,880078547
540,473,882157687
864,217,888891524
871,883,888192475
311,198,884364812
659,62,891386380
660,135,891199833
844,431,877387825
894,273,880416220
840,194,891204264
582,748,882960601
543,944,877547863
457,1119,882398308
815,7,878691975
211,1330,879460096
796,280,893047208
423,750,891394704
833,325,875035885
798,405,875296148
125,90,892838623
881,50,876535927
650,15,891383594
828,224,891035614
13,62,882397833
194,97,879524291
75,79,884051893
416,690,893214127
576,276,887080905
566,2,881650739
141,1028,884585168
871,237,888193386
459,685,879563613
717,281,884642958
810,304,885406558
798,228,875915639
877,275,882677183
640,761,874778613
880,235,880166990
405,568,885547910
25,1,885853415
824,268,877020871
466,50,890284819
899,275,884119877
70,451,884065678
85,630,879453623
869,181,884490825
535,529,879618655
727,1244,883709859
768,405,883834883
622,49,882671273
489,303,891448109
198,248,884205385
712,738,874956841
271,692,885849582
536,144,882359962
862,413,879303952
793,696,875104303
514,111,875463165
808,750,883949986
907,724,880159642
380,190,885478668
681,294,885409938
92,451,875660083
796,597,892661043
867,11,880078547
916,100,880843288
875,501,876465335
593,133,876507391
840,99,891204509
739,97,886959115
214,482,891544114
298,174,884125022
723,191,880499019
654,742,887863339
293,436,888906990
918,488,891987846
757,546,888444881
886,472,876033755
840,509,891204564
663,148,889492989
891,278,883489438
64,87,889737851
806,511,882387520
253,234,891628252
764,356,876430571
815,436,878695241
840,655,891205245
823,92,878438357
727,510,883710717
563,476,880507311
611,307,891636125
533,489,879438961
833,1597,875225193
648,23,882212709
537,673,886031505
605,471,879365748
269,657,891449550
10,709,877888613
804,1056,879442762
776,192,891628836
774,205,888556434
907,685,880158960
627,2,879531352
312,222,891698764
823,216,878438584
617,635,883789716
429,514,882385243
790,436,885156686
464,322,878354680
864,356,888889268
882,294,879860936
591,285,891039565
892,177,886608507
825,307,880755305
452,526,875562645
569,273,879793810
416,238,876699179
897,928,879993621
435,291,884133446
806,475,882385083
636,275,891448229
830,435,891561737
747,30,888638913
222,117,877563227
868,209,877103195
796,181,892660177
318,216,884495868
834,151,890862974
342,11,874984315
919,1101,875373470
606,187,880926861
535,47,879618160
845,1394,885409719
886,161,876033478
840,297,891203334
456,616,881373655
457,469,882397208
416,1221,893213103
622,511,882592103
411,485,892845986
690,1028,881177836
733,619,879536488
919,787,875921283
921,24,879380097
916,366,880845658
738,81,875351092
392,347,891037600
600,771,888452564
543,692,877547580
586,550,884061459
397,313,889760640
70,596,884148728
861,275,881274612
846,289,883946548
693,492,875484539
769,284,885423927
884,166,876859207
910,182,880821696
447,290,878854838
864,132,888887128
503,736,880383174
532,1189,892521554
383,496,891192888
886,318,876031308
532,1168,888630436
433,269,880585068
200,720,884130114
847,474,878941562
883,752,892872163
908,173,879722901
551,460,892784320
596,895,883539049
532,272,884594422
786,724,882844295
339,121,891035454
903,409,891031794
716,50,879793192
399,769,882350813
197,326,891409199
766,136,891310009
891,280,883489646
76,156,882606108
896,526,887159211
665,411,884291242
567,481,882426899
606,238,880927179
639,923,891239702
337,392,875236512
846,269,883946315
840,170,891204713
296,11,884197131
773,547,888538643
860,1061,879169685
305,176,886323839
664,715,876525718
913,99,881366878
773,1097,888538590
561,171,885807261
910,1012,884229250
899,154,884122420
500,1166,883874139
670,606,877975391
826,229,885690713
807,404,892528427
72,493,880037768
823,197,878437623
889,498,880178748
749,157,878847364
854,127,882813933
113,874,875935338
734,132,891022212
892,649,886608135
896,356,887160427
840,180,891205143
527,180,879456334
519,1612,883250148
717,125,884642339
846,378,883948989
846,480,883947861
605,949,879427164
758,1022,885698979
707,303,879438988
542,180,886532602
716,88,879796596
545,627,879901504
655,250,887425625
536,489,882360451
603,747,891956897
751,270,887134730
751,89,889132966
832,876,888259480
798,463,876175467
838,187,887067019
6,9,883599205
582,269,882960418
56,161,892910890
514,95,875309350
603,751,891956242
662,1381,880571005
862,24,879302990
634,118,875729106
834,347,890860007
378,458,880044697
194,177,879523104
871,50,888193275
660,430,891199747
106,162,881450758
882,476,879863735
790,1446,885157230
195,431,877835063
788,258,880867855
815,969,878694306
90,223,891383912
735,7,876698683
882,692,879867631
554,273,876231839
650,472,891381784
338,180,879438505
332,682,889069561
293,193,888905990
454,202,881960201
870,381,889409590
91,69,891439057
875,173,876465111
809,286,891036809
712,140,874957140
901,78,877131738
817,328,874815679
916,470,880845476
871,690,888192315
800,597,887646555
426,646,879444787
790,559,885156773
512,183,888579474
18,216,880129527
450,727,882812635
705,685,883427190
805,25,881704193
587,268,892871068
426,1020,879442702
648,204,884368002
805,396,881695396
692,300,876953340
854,220,882813248
551,159,892784743
883,256,891692713
642,386,885605932
325,737,891479846
158,56,880134296
767,28,891462759
782,344,891497854
262,66,879794338
54,245,880929738
299,384,889503774
682,156,888519207
450,926,882470125
311,76,884365140
16,199,877719645
435,649,884133330
709,217,879848168
846,31,883948571
916,160,880844511
553,132,879948610
694,660,875729270
537,511,886030652
506,742,878044851
758,496,881976031
782,535,891499469
187,435,879465242
890,153,882403345
901,22,877131045
11,176,891905783
634,9,877018125
299,603,877880474
463,304,877384881
560,284,879976525
897,151,879993519
577,237,880470323
854,191,882813825
653,1444,880153077
438,1,879868096
454,222,888266785
532,420,888636374
645,212,892054857
382,1017,875946830
561,483,885807612
848,428,887047809
222,99,878182059
764,174,876245475
758,1046,881978767
362,300,885019304
907,591,880158913
887,1035,881381740
545,328,879898301
201,656,884111775
305,33,886325627
688,304,884153606
798,821,875916505
541,403,883865110
896,123,887159748
916,451,880845227
600,4,888451908
94,177,885870284
804,4,879442192
823,186,878438672
826,231,885690713
429,1020,882387757
751,742,889132347
796,809,893048471
857,19,883432633
314,1253,877892017
694,161,875727018
747,949,888733182
216,276,880232830
183,144,891479783
699,273,878882563
738,662,875350418
828,190,891036826
834,117,890862386
250,151,878089677
749,686,878850429
709,363,879848695
535,507,879617856
222,1439,878183951
744,276,881171907
847,202,878940255
739,187,886959115
787,331,888979235
683,311,893283049
807,62,892979256
705,684,883428084
293,217,888907955
561,3,885810390
537,750,886028498
897,419,879990430
823,68,878438930
864,64,888887830
607,275,883879756
426,205,879444893
64,326,879365313
603,180,891956946
616,313,891224590
379,47,880740461
244,845,880606634
763,173,878914968
717,237,884642400
843,252,879445114
854,270,882811810
378,118,880044879
299,4,889503074
532,7,893119415
887,768,881381471
766,179,891309484
897,473,879993644
790,496,885155172
910,100,880821098
805,117,881694798
594,242,875997093
417,156,879647380
666,494,880314310
711,16,886031006
455,193,879111586
687,895,884652331
919,257,875288848
529,880,882535304
730,276,880310390
627,849,879531504
650,272,891381546
870,181,875680119
756,226,874830103
178,331,882823301
880,237,880166798
74,268,888333195
908,55,879722334
629,294,880115922
450,1284,887139594
830,241,891464148
493,338,884130032
825,1028,889021037
683,344,893284138
243,10,879987526
314,846,877886971
883,1121,891693702
506,482,878044852
889,273,880177016
880,728,880243410
201,182,884111485
542,763,886533253
915,304,891030032
222,258,877562748
330,405,876544872
783,271,884326506
770,742,875972927
184,317,889909426
889,129,880177266
561,173,885807393
207,763,877743609
747,672,888734152
637,151,882904064
826,768,885690442
126,990,887855231
804,1041,879446037
908,288,879722097
642,102,885603849
590,6,879439145
412,969,879716961
751,2,889298116
502,271,883702088
398,484,875659319
514,144,875462520
908,694,879722603
606,333,887059213
450,749,892141807
524,70,884636519
887,633,881380584
922,161,891450401
848,588,887043514
312,178,891698553
796,185,893194548
676,270,892685489
450,284,887139517
864,422,888892968
894,244,879896985
886,1073,876031805
454,402,888267419
712,655,874730467
749,404,878847673
877,732,882677898
894,281,880416102
823,282,878439364
905,245,884983273
331,634,877196308
648,926,882212400
435,496,884131243
854,7,882812352
199,813,883782807
258,294,885700898
354,1466,891217547
892,54,886609828
882,473,879862936
663,508,889492503
342,169,875318907
556,318,882136252
901,8,877131307
918,131,891987824
870,470,879901727
504,307,887831273
201,506,884114471
506,44,874874850
923,410,880387908
354,433,891217221
503,293,879438411
123,185,879873120
886,483,876031656
31,519,881548053
896,191,887158604
65,111,879217375
808,262,883949986
453,226,877561214
537,478,886030938
620,859,889987657
311,380,884366067
805,172,881694713
543,2,877546306
665,186,884293569
500,831,883866004
427,289,879701326
276,71,874792870
911,435,892839993
44,50,878341246
7,71,891352692
407,504,875043948
828,958,891038262
829,275,892312770
862,978,879303591
425,265,878738643
870,131,875050865
790,1048,884462692
705,94,883427857
498,185,881955960
758,76,881977265
234,749,891033772
840,8,891208958
810,321,879895290
474,616,887924028
246,133,884921705
13,862,882399074
643,1065,891448756
313,481,891014000
378,543,880055840
806,12,882388204
901,988,877125716
890,1065,882402949
712,585,874730234
592,443,882956158
577,172,880472124
766,177,891309844
315,303,879799302
256,986,882164059
913,58,880759221
216,508,881432564
94,172,885870175
534,1054,877807973
861,736,881274672
880,363,880167200
751,490,889133429
883,1,891914583
727,157,883711965
250,91,878091965
833,384,875134724
380,151,885478759
198,230,884209073
831,298,891355004
881,385,876538666
922,143,891449021
733,985,879535909
263,662,891299324
889,7,880177219
18,48,880130515
485,311,891040423
928,8,880936905
650,566,891369890
840,405,891203585
902,327,879463373
682,22,888519725
537,305,886028498
757,343,888443555
624,300,879792132
823,172,878437589
333,520,891045117
894,740,880416253
653,28,878866814
567,271,882426327
892,230,886609793
778,11,890725951
374,203,880937735
703,118,875242852
864,511,888886846
593,25,875659826
764,274,876243410
624,763,879792671
620,164,889987586
747,1098,888640437
405,571,885547605
450,318,882373531
912,172,875966027
187,300,879464783
343,203,876406764
450,968,882395537
697,323,882621621
782,1191,891498558
308,410,887741329
748,186,879454498
861,1148,881274913
857,475,883432663
557,292,880485019
654,114,887864532
914,197,887122028
291,96,874835062
627,197,879529730
311,417,884366035
870,499,879713935
447,294,878855082
682,433,888521540
749,211,878847887
373,856,877105809
913,357,880824372
682,685,888522541
620,63,889988232
894,285,880416136
615,357,879448399
839,286,875751411
705,222,883427318
892,89,886608714
887,84,881381114
313,222,891017708
875,651,876466687
795,826,880560736
746,685,885075304
883,1019,891695570
863,305,889289122
886,98,876032352
456,697,881374390
650,578,891381661
775,327,891032956
787,938,888979605
592,60,882955460
880,546,880167410
840,474,891204089
